id,name,price,category,description,material,capacity,image
1,PP Deli Container 12oz,15000,bowl-container,Hộp nhựa PP đựng thực phẩm,PP,12oz,/images/bowl_container/115-set_pp_deli_container_with_lid-_12oz-16oz-24oz-32oz_.png
2,PET Deli Container 12oz,16000,bowl-container,Hộp nhựa PET đựng thực phẩm,PET,12oz,/images/bowl_container/117-set_pet_deli_container_(12-16-20-24-32oz)_.png
3,Black PP Container,17000,bowl-container,Hộp nhựa PP đen nắp trong,PP,16oz,/images/bowl_container/black_pp_container_(with_clear_lid)_.png
4,Clear Rectangular PP Container,18000,bowl-container,Hộp nhựa PP chữ nhật trong,PP,24oz,/images/bowl_container/clear_rectangular_pp_container_(with_lid).png
5,Clear Round PET Container,17500,bowl-container,Hộp nhựa PET tròn trong,PET,20oz,/images/bowl_container/clear_round_pet_container_(with_lid)_.png
6,Clear Round PP Container,17000,bowl-container,Hộp nhựa PP tròn trong,PP,20oz,/images/bowl_container/clear_round_pp_contaier_(with_lid)_.png
7,Kraft Paper Bowl 500ml,20000,bowl-container,Bát giấy kraft 500ml,Paper,500ml,/images/bowl_container/paper_kraft_bowl_500ml-1300ml_(@150)_.png
8,Rectangular PP Container Black & Clear,18500,bowl-container,Hộp nhựa PP đen & trong,PP,32oz,/images/bowl_container/rectangular_pp_container_(with_lid)-_black&_clear.png
9,Kraft Paper Cup,12000,paper-cup,Cốc giấy kraft,Paper,12oz,/images/paper_cup/kraft_paper_cup.png
10,Paper Ice Cream Cup,13000,paper-cup,Cốc giấy đựng kem,Paper,8oz,/images/paper_cup/paper_ice_cream_cups.png
11,Print Paper Bowl,14000,paper-cup,Bát giấy in logo,Paper,16oz,/images/paper_cup/print_paper_bowl.png
12,Print Paper Bowl With Lid,15000,paper-cup,Bát giấy in logo có nắp,Paper,16oz,/images/paper_cup/print_paper_bowl_with_lid_1.png
13,Print Paper Cup,12000,paper-cup,Cốc giấy in logo,Paper,12oz,/images/paper_cup/print_paper_cup.png
14,Print Paper Cup With,13000,paper-cup,Cốc giấy in logo có nắp,Paper,12oz,/images/paper_cup/print_paper_cup_with_.png
15,Ripple Paper Cup,14000,paper-cup,Cốc giấy ripple,Paper,16oz,/images/paper_cup/ripple_paper_cup_.png
16,Single Double Wall Paper Cup,15000,paper-cup,Cốc giấy 2 lớp,Paper,16oz,/images/paper_cup/single__double_wall_paper_cup.png
17,Artistic Curved Lid,5000,lid-seal-film,Nắp nhựa cong nghệ thuật,PP,N/A,/images/plastic_cup/lid_&_seal_fiml/artistic_curved_lid.png
18,Domed Lid,6000,lid-seal-film,Nắp cầu nhựa,PP,N/A,/images/plastic_cup/lid_&_seal_fiml/domed_lid.png
19,Flat Lid,5500,lid-seal-film,Nắp phẳng nhựa,PP,N/A,/images/plastic_cup/lid_&_seal_fiml/flat_lid.png
20,Roll Seal Film,25000,lid-seal-film,Màng seal cuộn,PE,N/A,/images/plastic_cup/lid_&_seal_fiml/roll_seal_film.png
21,98-14oz PET Cup,12000,pet-cup,LY nhựa PET 14oz,PET,14oz,/images/plastic_cup/pet_cup/98-14oz_pet_cup.png
22,98-16oz PET Cup,13000,pet-cup,LY nhựa PET 16oz,PET,16oz,/images/plastic_cup/pet_cup/98-16oz_pet_cup.png
23,98-20oz-22oz PET Cup,14000,pet-cup,LY nhựa PET 20-22oz,PET,20-22oz,/images/plastic_cup/pet_cup/98-20oz-22oz_pet_cup.png
24,98-24oz PET Cup,15000,pet-cup,LY nhựa PET 24oz,PET,24oz,/images/plastic_cup/pet_cup/98-24oz_pet_cup.png
25,98-32oz PET Cup,16000,pet-cup,LY nhựa PET 32oz,PET,32oz,/images/plastic_cup/pet_cup/98-32oz_pet_cup-_2.png
26,105-32oz PP Cup,17000,pp-cup,LY nhựa PP 32oz,PP,32oz,/images/plastic_cup/pp_cup/105-32oz_pp_cup_(22-32-40oz)_.png
27,7oz Striped Cup,9000,pp-cup,LY nhựa PP sọc 7oz,PP,7oz,/images/plastic_cup/pp_cup/7oz_striped_cup.png_(140_ml_-_700ml).png
28,90-PP Cup 16oz-22oz,12000,pp-cup,LY nhựa PP 16-22oz,PP,16-22oz,/images/plastic_cup/pp_cup/90-_pp_cup_16oz-22oz_.png
29,95-PP Cup 360ml-700ml,13000,pp-cup,LY nhựa PP 360-700ml,PP,360-700ml,/images/plastic_cup/pp_cup/95-pp_cup_360ml-500ml_-700ml_.png
30,95-U Cup Clear 360ml-700ml,13500,pp-cup,LY nhựa PP U trong 360-700ml,PP,360-700ml,/images/plastic_cup/pp_cup/95-u_cup,_clear_360ml-_500ml_-700ml_.png
31,U Cup Matte 700ml,14000,pp-cup,LY nhựa PP U mờ 700ml,PP,700ml,/images/plastic_cup/pp_cup/u_cup,_matte_700ml_.png
32,U Cup Matte U500-U700,14500,pp-cup,LY nhựa PP U mờ U500-U700,PP,500-700ml,/images/plastic_cup/pp_cup/u_cup_matte,_u500-u700.png
33,Roll Trash Bags,10000,plastic-roll,Túi rác cuộn,PE,N/A,/images/plastic_roll/roll_trash_bags.png
34,Vegetable Roll Bag,12000,plastic-roll,Túi cuộn đựng rau,PE,N/A,/images/plastic_roll/vegetable_roll_bag_.png
35,Paper Tray,8000,plate-tray,Khay giấy,Paper,N/A,/images/plate_&tray/paper_tray.png
36,Plastic Plate Round & Oval,9000,plate-tray,Đĩa nhựa tròn & oval,PP,N/A,/images/plate_&tray/plastic_plate_round_&_oval_.png
37,Plastic Tray,9500,plate-tray,Khay nhựa,PP,N/A,/images/plate_&tray/plastic_tray.png
38,Portion Cup 1-5oz,5000,portion-cup,Cốc nhựa nhỏ 1-5oz,PP,1-5oz,/images/portion_cup/portion_cup_1-5oz.png
39,Portion Cup 2oz PET,5500,portion-cup,Cốc nhựa PET 2oz,PET,2oz,/images/portion_cup/portion_cup_2oz_pet.png
40,Portion Cup PP Black & Clear,6000,portion-cup,Cốc nhựa PP đen & trong,PP,2oz,/images/portion_cup/portion_cup_pp_-_black_&_clear.png
41,Portion Cup With Hinged Lid,6500,portion-cup,Cốc nhựa có nắp liền,PP,2oz,/images/portion_cup/portion_cup_with_hinged_lid.png
42,Printed Paper Ice Cream Cups 1,12000,printed-products,Cốc giấy in kem 1,Paper,8oz,/images/printed_products/printed_paper_ice_cream_cups-_2.png
43,Printed Paper Ice Cream Cups 2,12500,printed-products,Cốc giấy in kem 2,Paper,8oz,/images/printed_products/printed_paper_ice_cream_cups_-2.png
44,Print Kraft Bowl,13000,printed-products,Bát giấy kraft in,Paper,16oz,/images/printed_products/print_kraft_bowl_-1_.png
45,Print Paper Cup 1,12000,printed-products,Cốc giấy in 1,Paper,12oz,/images/printed_products/print_paper_cup_-1_.png
46,Print PET Cup 2,13000,printed-products,LY PET in 2,PET,16oz,/images/printed_products/print_pet_cup_-2_.png
47,Print White Bowl 1,13500,printed-products,Bát trắng in 1,Paper,16oz,/images/printed_products/print_white_bowl_1_.png
48,Print White Bowl 2,14000,printed-products,Bát trắng in 2,Paper,16oz,/images/printed_products/print_white_bowl_2.png
49,Print White Bowl 3,14500,printed-products,Bát trắng in 3,Paper,16oz,/images/printed_products/print_white_bowl_3.png
50,Jumbo Clear Straw Unwrapped 8.75,3000,straw,Ống hút nhựa trong 8.75in,PP,8.75in,/images/straw/jumbo_clear_straw_unwrapped-__8.75_-_.png
51,Jumbo Straw Paper Wrapped,3500,straw,Ống hút giấy bọc,Paper,8.75in,/images/straw/jumbo_straw_paper_wrapped_-_.png
52,Jumbo Straw Plastic Wrapped,3200,straw,Ống hút nhựa bọc,PP,8.75in,/images/straw/jumbo_straw_plastic_wrapped.png
53,Plastic Flexible Straws 9.75,2800,straw,Ống hút nhựa dẻo 9.75in,PP,9.75in,/images/straw/plastic_flexible_straws-_9.75_.png
54,Plastic Straw,2500,straw,Ống hút nhựa,PP,8in,/images/straw/plastic_straw_.png
